anchor_sample_id,anchor_top1_error,sequence_id,neighbor_sample_id,relative_query_index,relative_time_sec,top1_error,current_support,history_has_any_support,last_support_age_sec,total_points,raw_top10_has_gt_1m
seq0004_valref_000317,26.57147789001465,seq0004,seq0004_valref_000315,-2,-0.09836053848266602,63.21643829345703,False,False,nan,35807,False
seq0004_valref_000317,26.57147789001465,seq0004,seq0004_valref_000316,-1,-0.05211615562438965,26.424726486206055,False,False,nan,40337,False
seq0004_valref_000317,26.57147789001465,seq0004,seq0004_valref_000317,0,0.0,26.57147789001465,False,False,nan,40337,False
seq0004_valref_000317,26.57147789001465,seq0004,seq0004_valref_000318,1,0.04834914207458496,0.12971152365207672,True,True,0.0006103515625,44853,True
seq0004_valref_000317,26.57147789001465,seq0004,seq0004_valref_000319,2,0.09788131713867188,0.22243376076221466,True,True,0.050142526626586914,44853,True
seq0004_valref_000317,26.57147789001465,seq0004,seq0004_valref_000320,3,0.14546942710876465,0.3196077048778534,True,True,0.09773063659667969,44853,True
seq0004_valref_000317,26.57147789001465,seq0004,seq0004_valref_000321,4,0.1998894214630127,0.2507462501525879,True,True,0.05213570594787598,45287,True
seq0004_valref_000317,26.57147789001465,seq0004,seq0004_valref_000322,5,0.24895882606506348,0.4849153161048889,True,True,0.10120511054992676,45189,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000352,-5,-0.23533201217651367,0.40763700008392334,True,True,0.16489577293395996,46063,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000353,-4,-0.19610977172851562,0.4198947548866272,False,True,0.204118013381958,46189,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000354,-3,-0.1497805118560791,0.4682554304599762,False,True,0.25044727325439453,46189,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000355,-2,-0.10379981994628906,0.5186820030212402,False,True,0.29642796516418457,46189,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000356,-1,-0.05105137825012207,0.1427629142999649,True,True,0.04914259910583496,46077,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000357,0,0.0,78.35645294189453,True,True,0.10019397735595703,46176,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000358,1,0.05228161811828613,0.23133894801139832,True,True,0.15247559547424316,46176,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000359,2,0.10034966468811035,78.3857650756836,False,True,0.20054364204406738,46274,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000360,3,0.15061497688293457,30.138120651245117,False,True,0.2508089542388916,46274,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000361,4,0.20044374465942383,30.20543098449707,False,True,0.30063772201538086,46034,True
seq0004_valref_000357,78.35645294189453,seq0004,seq0004_valref_000362,5,0.24968171119689941,30.23225212097168,False,True,0.34987568855285645,46034,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000354,-5,-0.25013017654418945,0.4682554304599762,False,True,0.25044727325439453,46189,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000355,-4,-0.20414948463439941,0.5186820030212402,False,True,0.29642796516418457,46189,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000356,-3,-0.15140104293823242,0.1427629142999649,True,True,0.04914259910583496,46077,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000357,-2,-0.10034966468811035,78.35645294189453,True,True,0.10019397735595703,46176,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000358,-1,-0.04806804656982422,0.23133894801139832,True,True,0.15247559547424316,46176,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000359,0,0.0,78.3857650756836,False,True,0.20054364204406738,46274,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000360,1,0.05026531219482422,30.138120651245117,False,True,0.2508089542388916,46274,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000361,2,0.10009407997131348,30.20543098449707,False,True,0.30063772201538086,46034,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000362,3,0.14933204650878906,30.23225212097168,False,True,0.34987568855285645,46034,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000363,4,0.20154476165771484,0.17887067794799805,True,True,0.002155303955078125,46204,True
seq0004_valref_000359,78.3857650756836,seq0004,seq0004_valref_000364,5,0.25032591819763184,0.198688805103302,True,True,0.05093646049499512,46204,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000355,-5,-0.25441479682922363,0.5186820030212402,False,True,0.29642796516418457,46189,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000356,-4,-0.20166635513305664,0.1427629142999649,True,True,0.04914259910583496,46077,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000357,-3,-0.15061497688293457,78.35645294189453,True,True,0.10019397735595703,46176,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000358,-2,-0.09833335876464844,0.23133894801139832,True,True,0.15247559547424316,46176,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000359,-1,-0.05026531219482422,78.3857650756836,False,True,0.20054364204406738,46274,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000360,0,0.0,30.138120651245117,False,True,0.2508089542388916,46274,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000361,1,0.04982876777648926,30.20543098449707,False,True,0.30063772201538086,46034,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000362,2,0.09906673431396484,30.23225212097168,False,True,0.34987568855285645,46034,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000363,3,0.15127944946289062,0.17887067794799805,True,True,0.002155303955078125,46204,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000364,4,0.20006060600280762,0.198688805103302,True,True,0.05093646049499512,46204,True
seq0004_valref_000360,30.138120651245117,seq0004,seq0004_valref_000365,5,0.24884748458862305,0.23048192262649536,True,True,0.09972333908081055,46204,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000356,-5,-0.2514951229095459,0.1427629142999649,True,True,0.04914259910583496,46077,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000357,-4,-0.20044374465942383,78.35645294189453,True,True,0.10019397735595703,46176,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000358,-3,-0.1481621265411377,0.23133894801139832,True,True,0.15247559547424316,46176,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000359,-2,-0.10009407997131348,78.3857650756836,False,True,0.20054364204406738,46274,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000360,-1,-0.04982876777648926,30.138120651245117,False,True,0.2508089542388916,46274,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000361,0,0.0,30.20543098449707,False,True,0.30063772201538086,46034,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000362,1,0.049237966537475586,30.23225212097168,False,True,0.34987568855285645,46034,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000363,2,0.10145068168640137,0.17887067794799805,True,True,0.002155303955078125,46204,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000364,3,0.15023183822631836,0.198688805103302,True,True,0.05093646049499512,46204,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000365,4,0.1990187168121338,0.23048192262649536,True,True,0.09972333908081055,46204,True
seq0004_valref_000361,30.20543098449707,seq0004,seq0004_valref_000366,5,0.24838757514953613,0.3063540458679199,True,True,0.04902219772338867,46161,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000357,-5,-0.24968171119689941,78.35645294189453,True,True,0.10019397735595703,46176,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000358,-4,-0.19740009307861328,0.23133894801139832,True,True,0.15247559547424316,46176,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000359,-3,-0.14933204650878906,78.3857650756836,False,True,0.20054364204406738,46274,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000360,-2,-0.09906673431396484,30.138120651245117,False,True,0.2508089542388916,46274,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000361,-1,-0.049237966537475586,30.20543098449707,False,True,0.30063772201538086,46034,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000362,0,0.0,30.23225212097168,False,True,0.34987568855285645,46034,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000363,1,0.05221271514892578,0.17887067794799805,True,True,0.002155303955078125,46204,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000364,2,0.10099387168884277,0.198688805103302,True,True,0.05093646049499512,46204,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000365,3,0.1497807502746582,0.23048192262649536,True,True,0.09972333908081055,46204,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000366,4,0.19914960861206055,0.3063540458679199,True,True,0.04902219772338867,46161,True
seq0004_valref_000362,30.23225212097168,seq0004,seq0004_valref_000367,5,0.2481706142425537,0.34140822291374207,True,True,0.09804320335388184,46161,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000385,-5,-0.26270341873168945,0.17848165333271027,True,True,0.09880375862121582,46024,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000386,-4,-0.21142196655273438,0.22547456622123718,True,True,0.05005621910095215,46102,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000387,-3,-0.16221904754638672,0.24335893988609314,True,True,0.0992591381072998,46102,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000388,-2,-0.11198544502258301,0.18523001670837402,True,True,0.14949274063110352,45934,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000389,-1,-0.06397438049316406,0.2036466896533966,True,True,0.19750380516052246,45934,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000390,0,0.0,36.412227630615234,True,True,0.061446189880371094,46113,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000391,1,0.0386815071105957,36.38486099243164,True,True,0.1001276969909668,46037,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000392,2,0.1079413890838623,36.39158630371094,True,True,0.1693875789642334,46037,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000393,3,0.18645572662353516,29.50141716003418,False,True,0.24790191650390625,45963,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000394,4,0.23700881004333496,29.427650451660156,False,True,0.29845499992370605,45963,True
seq0004_valref_000390,36.412227630615234,seq0004,seq0004_valref_000395,5,0.28751444816589355,0.2465113252401352,True,True,0.048961639404296875,46123,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000386,-5,-0.2501034736633301,0.22547456622123718,True,True,0.05005621910095215,46102,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000387,-4,-0.20090055465698242,0.24335893988609314,True,True,0.0992591381072998,46102,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000388,-3,-0.1506669521331787,0.18523001670837402,True,True,0.14949274063110352,45934,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000389,-2,-0.10265588760375977,0.2036466896533966,True,True,0.19750380516052246,45934,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000390,-1,-0.0386815071105957,36.412227630615234,True,True,0.061446189880371094,46113,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000391,0,0.0,36.38486099243164,True,True,0.1001276969909668,46037,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000392,1,0.0692598819732666,36.39158630371094,True,True,0.1693875789642334,46037,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000393,2,0.14777421951293945,29.50141716003418,False,True,0.24790191650390625,45963,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000394,3,0.19832730293273926,29.427650451660156,False,True,0.29845499992370605,45963,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000395,4,0.24883294105529785,0.2465113252401352,True,True,0.048961639404296875,46123,True
seq0004_valref_000391,36.38486099243164,seq0004,seq0004_valref_000396,5,0.2975943088531494,0.2576884925365448,True,True,0.09772300720214844,46123,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000387,-5,-0.270160436630249,0.24335893988609314,True,True,0.0992591381072998,46102,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000388,-4,-0.2199268341064453,0.18523001670837402,True,True,0.14949274063110352,45934,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000389,-3,-0.17191576957702637,0.2036466896533966,True,True,0.19750380516052246,45934,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000390,-2,-0.1079413890838623,36.412227630615234,True,True,0.061446189880371094,46113,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000391,-1,-0.0692598819732666,36.38486099243164,True,True,0.1001276969909668,46037,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000392,0,0.0,36.39158630371094,True,True,0.1693875789642334,46037,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000393,1,0.07851433753967285,29.50141716003418,False,True,0.24790191650390625,45963,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000394,2,0.12906742095947266,29.427650451660156,False,True,0.29845499992370605,45963,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000395,3,0.17957305908203125,0.2465113252401352,True,True,0.048961639404296875,46123,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000396,4,0.2283344268798828,0.2576884925365448,True,True,0.09772300720214844,46123,True
seq0004_valref_000392,36.39158630371094,seq0004,seq0004_valref_000397,5,0.28362560272216797,0.2807173728942871,True,True,0.1530141830444336,46038,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000388,-5,-0.29844117164611816,0.18523001670837402,True,True,0.14949274063110352,45934,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000389,-4,-0.2504301071166992,0.2036466896533966,True,True,0.19750380516052246,45934,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000390,-3,-0.18645572662353516,36.412227630615234,True,True,0.061446189880371094,46113,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000391,-2,-0.14777421951293945,36.38486099243164,True,True,0.1001276969909668,46037,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000392,-1,-0.07851433753967285,36.39158630371094,True,True,0.1693875789642334,46037,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000393,0,0.0,29.50141716003418,False,True,0.24790191650390625,45963,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000394,1,0.050553083419799805,29.427650451660156,False,True,0.29845499992370605,45963,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000395,2,0.1010587215423584,0.2465113252401352,True,True,0.048961639404296875,46123,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000396,3,0.14982008934020996,0.2576884925365448,True,True,0.09772300720214844,46123,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000397,4,0.20511126518249512,0.2807173728942871,True,True,0.1530141830444336,46038,True
seq0004_valref_000393,29.50141716003418,seq0004,seq0004_valref_000398,5,0.25166773796081543,0.31681954860687256,True,True,0.1995706558227539,46038,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000389,-5,-0.300983190536499,0.2036466896533966,True,True,0.19750380516052246,45934,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000390,-4,-0.23700881004333496,36.412227630615234,True,True,0.061446189880371094,46113,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000391,-3,-0.19832730293273926,36.38486099243164,True,True,0.1001276969909668,46037,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000392,-2,-0.12906742095947266,36.39158630371094,True,True,0.1693875789642334,46037,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000393,-1,-0.050553083419799805,29.50141716003418,False,True,0.24790191650390625,45963,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000394,0,0.0,29.427650451660156,False,True,0.29845499992370605,45963,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000395,1,0.050505638122558594,0.2465113252401352,True,True,0.048961639404296875,46123,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000396,2,0.09926700592041016,0.2576884925365448,True,True,0.09772300720214844,46123,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000397,3,0.1545581817626953,0.2807173728942871,True,True,0.1530141830444336,46038,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000398,4,0.20111465454101562,0.31681954860687256,True,True,0.1995706558227539,46038,True
seq0004_valref_000394,29.427650451660156,seq0004,seq0004_valref_000399,5,0.25730299949645996,0.557897686958313,True,True,0.055757999420166016,46033,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000409,-5,-0.24718308448791504,0.20126746594905853,True,True,0.05283808708190918,22651,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000410,-4,-0.20049262046813965,0.19805163145065308,True,True,0.09952855110168457,22651,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000411,-3,-0.1347978115081787,0.32788509130477905,True,True,0.065185546875,27298,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000412,-2,-0.09985184669494629,0.2541435658931732,True,True,0.0001354217529296875,31622,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000413,-1,-0.04903817176818848,0.2732585668563843,True,True,0.0509490966796875,31622,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000414,0,0.0,20.82744789123535,True,True,0.00010824203491210938,35993,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000415,1,0.047565460205078125,20.829038619995117,True,True,0.047673702239990234,35993,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000416,2,0.10000038146972656,0.20948511362075806,True,True,0.00017261505126953125,40723,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000417,3,0.15190434455871582,0.20842431485652924,True,True,0.05207657814025879,40723,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000418,4,0.19951772689819336,0.21416473388671875,True,True,0.09968996047973633,40723,True
seq0005_valref_000414,20.82744789123535,seq0005,seq0005_valref_000419,5,0.2574167251586914,0.22276590764522552,True,True,0.15758895874023438,45149,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000410,-5,-0.24805808067321777,0.19805163145065308,True,True,0.09952855110168457,22651,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000411,-4,-0.18236327171325684,0.32788509130477905,True,True,0.065185546875,27298,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000412,-3,-0.14741730690002441,0.2541435658931732,True,True,0.0001354217529296875,31622,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000413,-2,-0.0966036319732666,0.2732585668563843,True,True,0.0509490966796875,31622,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000414,-1,-0.047565460205078125,20.82744789123535,True,True,0.00010824203491210938,35993,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000415,0,0.0,20.829038619995117,True,True,0.047673702239990234,35993,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000416,1,0.05243492126464844,0.20948511362075806,True,True,0.00017261505126953125,40723,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000417,2,0.1043388843536377,0.20842431485652924,True,True,0.05207657814025879,40723,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000418,3,0.15195226669311523,0.21416473388671875,True,True,0.09968996047973633,40723,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000419,4,0.20985126495361328,0.22276590764522552,True,True,0.15758895874023438,45149,True
seq0005_valref_000415,20.829038619995117,seq0005,seq0005_valref_000420,5,0.2520108222961426,0.23443661630153656,True,True,0.19974851608276367,45149,True
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000416,-5,-0.24878287315368652,0.20948511362075806,True,True,0.00017261505126953125,40723,True
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000417,-4,-0.19687891006469727,0.20842431485652924,True,True,0.05207657814025879,40723,True
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000418,-3,-0.14926552772521973,0.21416473388671875,True,True,0.09968996047973633,40723,True
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000419,-2,-0.09136652946472168,0.22276590764522552,True,True,0.15758895874023438,45149,True
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000420,-1,-0.04920697212219238,0.23443661630153656,True,True,0.19974851608276367,45149,True
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000421,0,0.0,29.529788970947266,True,True,0.048836469650268555,44903,False
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000422,1,0.05350613594055176,29.26328468322754,True,True,0.002287626266479492,44944,False
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000423,2,0.10308718681335449,29.267587661743164,True,True,0.05186867713928223,44944,True
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000424,3,0.15239930152893066,54.70550537109375,True,True,0.1011807918548584,44759,False
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000425,4,0.2072746753692627,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000421,29.529788970947266,seq0005,seq0005_valref_000426,5,0.24755859375,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000417,-5,-0.250385046005249,0.20842431485652924,True,True,0.05207657814025879,40723,True
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000418,-4,-0.20277166366577148,0.21416473388671875,True,True,0.09968996047973633,40723,True
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000419,-3,-0.14487266540527344,0.22276590764522552,True,True,0.15758895874023438,45149,True
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000420,-2,-0.10271310806274414,0.23443661630153656,True,True,0.19974851608276367,45149,True
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000421,-1,-0.05350613594055176,29.529788970947266,True,True,0.048836469650268555,44903,False
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000422,0,0.0,29.26328468322754,True,True,0.002287626266479492,44944,False
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000423,1,0.049581050872802734,29.267587661743164,True,True,0.05186867713928223,44944,True
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000424,2,0.0988931655883789,54.70550537109375,True,True,0.1011807918548584,44759,False
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000425,3,0.15376853942871094,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000426,4,0.19405245780944824,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000422,29.26328468322754,seq0005,seq0005_valref_000427,5,0.24145007133483887,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000418,-5,-0.2523527145385742,0.21416473388671875,True,True,0.09968996047973633,40723,True
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000419,-4,-0.19445371627807617,0.22276590764522552,True,True,0.15758895874023438,45149,True
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000420,-3,-0.15229415893554688,0.23443661630153656,True,True,0.19974851608276367,45149,True
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000421,-2,-0.10308718681335449,29.529788970947266,True,True,0.048836469650268555,44903,False
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000422,-1,-0.049581050872802734,29.26328468322754,True,True,0.002287626266479492,44944,False
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000423,0,0.0,29.267587661743164,True,True,0.05186867713928223,44944,True
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000424,1,0.04931211471557617,54.70550537109375,True,True,0.1011807918548584,44759,False
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000425,2,0.1041874885559082,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000426,3,0.1444714069366455,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000427,4,0.19186902046203613,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000423,29.267587661743164,seq0005,seq0005_valref_000428,5,0.2393946647644043,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000419,-5,-0.24376583099365234,0.22276590764522552,True,True,0.15758895874023438,45149,True
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000420,-4,-0.20160627365112305,0.23443661630153656,True,True,0.19974851608276367,45149,True
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000421,-3,-0.15239930152893066,29.529788970947266,True,True,0.048836469650268555,44903,False
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000422,-2,-0.0988931655883789,29.26328468322754,True,True,0.002287626266479492,44944,False
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000423,-1,-0.04931211471557617,29.267587661743164,True,True,0.05186867713928223,44944,True
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000424,0,0.0,54.70550537109375,True,True,0.1011807918548584,44759,False
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000425,1,0.05487537384033203,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000426,2,0.09515929222106934,29.510576248168945,True,True,0.19634008407592773,44759,False
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000427,3,0.14255690574645996,29.564533233642578,True,True,0.043791770935058594,44548,False
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000428,4,0.19008255004882812,29.566463470458984,True,True,0.09131741523742676,44548,True
seq0005_valref_000424,54.70550537109375,seq0005,seq0005_valref_000429,5,0.255875825881958,29.265933990478516,True,True,0.15711069107055664,44591,True
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000420,-5,-0.2564816474914551,0.23443661630153656,True,True,0.19974851608276367,45149,True
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000421,-4,-0.2072746753692627,29.529788970947266,True,True,0.048836469650268555,44903,False
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000422,-3,-0.15376853942871094,29.26328468322754,True,True,0.002287626266479492,44944,False
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000423,-2,-0.1041874885559082,29.267587661743164,True,True,0.05186867713928223,44944,True
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000424,-1,-0.05487537384033203,54.70550537109375,True,True,0.1011807918548584,44759,False
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000425,0,0.0,29.509897232055664,True,True,0.15605616569519043,44759,False
seq0005_valref_000425,29.509897232055664,seq0005,seq0005_valref_000426,1,0.040283918380737305,29.510576248168945,True,True,0.19634008407592773,44759,False
